Unnamed: 0,Sentences,Creation_Date,Date
429317,"If the Defense wanted to limit the time it took to get this case to the jury, it did not have to question Dennis Fung for nine days.",,
429318,"As the court has seen repeatedly, our witnesses have been subjected to the most thorough blistering cross-examination I have ever seen in 17 years of practice.",,
429319,"It has been lengthy, it has been detailed and I suppose reasonable minds can differ as to whether or not it's been overdone.",,
429320,"Be that as it may, many, many issues were raised.",,
429321,We bear the burden of proof.,,
429322,It is very clear that the reason for the Defense wanting to limit closing argument is to gain what they perceive to be a tactical advantage.,,
429323,I understand the tactical advantage that they want to achieve here.,,
429324,The Defense says they can tie their case together in just a few hours or maybe a day.,,
429325,"That's because they have very little to tie together, your Honor.",,
429326,This was not a semantics Defense in terms of evidence.,,
429327,THE COURT: I see you are arguing already.,,
429328,MS. CLARK: Yes.,,
429329,"Well-- MR. COCHRAN: Counsel, this is as to time.",,
429330,MS. CLARK: It is an argument about argument only in this case.,,
429331,THE COURT: Only in this case.,,
429332,MS. CLARK: That's true.,,
429333,I think-- THE COURT: No.,,
429334,"I mean, that's not true.",,
429335,"I mean in other cases, I've talked to other Judges, the Judge who handled the night stalker case, the Judge who handled the McMartin case, the Judge who handled the Denny case, and we've all discussed whether or not it's an appropriate exercise of the court's discretion to limit argument.",,
429336,"So your basic argument, it's not fair because it's our burden of proof and we have a lot of stuff to prove.",,
429337,MS. CLARK: Yeah.,,
429338,That's right.,,
429339,We are the ones that have a lot to tie together.,,
429340,We're the ones that have literally a mountain of evidence to weave together with the testimony of lay witnesses concerning motive and opportunity to present as a cohesive fabric to this jury.,,
429341,"THE COURT: But isn't it a very powerful argument that the Defense makes, that this court should do everything it possibly can to encourage counsel to be precise and concise in their argument and that a time limit would cause both sides to evaluate what it is that's important in this case and what isn't, what the big picture is and not get lost in the minutiae of 12 days of argument?",,
429342,"MS. CLARK: I agree with you, your Honor.",,
429343,I don't think--I don't think the court needs to worry that the People are going to get lost in minutiae.,,
429344,We're--you can--we're professional.,,
429345,We don't attempt to sit home.,,
429346,We would be able to--we are going to make every effort to be as concise as we can.,,
429347,We know that the jury is tired.,,
429348,"We know that they don't want to hear a lot of ""We's.""",,
429349,We know the best thing to do is get it to them as quickly as we can.,,
429350,"THE COURT: Miss Clark, taking into consideration the length of the trial, the complexity of the case, the number of witnesses that you've called, the burden of proof, what do you think is a reasonable amount of time for the Prosecution for opening and closing arguments?",,
429351,"MS. CLARK: How can I possibly estimate that not knowing what the Defense is going to do or how long the Defense will take, what they are going to go into?",,
429352,I can't.,,
429353,THE COURT: What do you think your opening argument will be?,,
429354,MS. CLARK: How long it will take?,,
429355,THE COURT: Yes.,,
429356,MS. CLARK: I think--I can't.,,
429357,"You know, your Honor, it's unfair at this point.",,
429358,"We have not--as the court knows, there's going to be graphics, you know.",,
429359,THE COURT: Miss Clark-- MS. CLARK: I can't.,,
429360,THE COURT: --let me put it to you this way.,,
429361,"You know, we discussed at the very beginning of this case limitations on the number of counsel who will argue and that the court was contemplating a limitation on the argument.",,
429362,So you should have some rough idea of how long you believe it's going to take.,,
429363,MS. CLARK: Very rough.,,
429364,I don't know.,,
429365,The opening portion of the People's case would probably take roughly two days.,,
429366,"And I don't think that's a long time considering the amount of evidence we have here, a civil evidence case.",,
429367,The problem I really have is estimating the amount of time on rebuttal.,,
429368,"I mean, you're asking me to estimate in a blind.",,
429369,I don't know what they're going to do.,,
429370,THE COURT: No.,,
429371,That's why I confine my asking you to estimate to your opening argument.,,
